Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Alligator_sinensis
3	1	0.000	54.172	1.000	1.665	0.0396	Alligator_sinensis
11	1	0.000	3.233	1.000	3.167	0.0198	Alligator_sinensis
15	1	0.000	2.001	1.000	2.298	0.0693	Alligator_sinensis
32	1	0.000	1.091	1.000	2.019	0.0396	Alligator_sinensis
36	1	0.000	3.916	1.000	2.595	0.0495	Alligator_sinensis
37	1	0.000	4921.746	1.000	2.218	0.0495	Alligator_sinensis
109	1	0.000	396.076	1.000	2.830	0.0099	Alligator_sinensis
201	1	0.000	2.704	1.000	2.610	0.0693	Alligator_sinensis
221	1	0.000	3016.436	1.000	2.446	0.0495	Alligator_sinensis
222	1	0.000	2.446	1.000	2.287	0.0693	Alligator_sinensis
233	1	0.000	18.286	1.000	2.831	0.0297	Alligator_sinensis
240	1	0.000	19.462	1.000	2.132	0.0099	Alligator_sinensis
242	1	0.000	535.392	1.000	2.541	0.0594	Alligator_sinensis
250	1	0.000	4.856	1.000	2.686	0.0297	Alligator_sinensis
269	1	0.000	0.940	1.000	1.465	0.0990	Alligator_sinensis
302	1	0.000	3.491	1.000	2.559	0.0396	Alligator_sinensis
304	1	0.000	36.141	1.000	1.965	0.0990	Alligator_sinensis
311	1	0.000	8.416	1.000	2.021	0.0792	Alligator_sinensis
332	1	0.000	232.026	1.000	2.612	0.0594	Alligator_sinensis
348	1	0.000	3.821	1.000	2.706	0.0198	Alligator_sinensis
