Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Corvus_moneduloides
41	1	0.000	3.461	1.000	2.006	0.0693	Corvus_moneduloides
47	1	0.000	10.002	1.000	3.887	0.0099	Corvus_moneduloides
55	1	0.000	6.146	1.000	3.011	0.0396	Corvus_moneduloides
61	1	0.000	11.334	1.000	4.567	0.0099	Corvus_moneduloides
77	1	0.000	7.187	1.000	3.295	0.0297	Corvus_moneduloides
93	1	0.000	10000.000...	1.000	2.624	0.0594	Corvus_moneduloides
135	1	0.000	4.134	1.000	2.043	0.0990	Corvus_moneduloides
141	1	0.000	5.686	1.000	2.563	0.0396	Corvus_moneduloides
147	1	0.000	10.366	1.000	2.491	0.0693	Corvus_moneduloides
148	1	0.000	4.503	1.000	2.897	0.0891	Corvus_moneduloides
164	1	0.000	7.815	1.000	4.357	0.0198	Corvus_moneduloides
172	1	0.000	2140.861	1.000	5.655	0.0198	Corvus_moneduloides
173	1	0.000	3429.921	1.000	6.024	0.0099	Corvus_moneduloides
175	1	0.000	2296.801	1.000	5.725	0.0198	Corvus_moneduloides
176	1	0.000	2288.624	1.000	8.894	0.0099	Corvus_moneduloides
181	1	0.000	5.984	1.000	2.682	0.0693	Corvus_moneduloides
193	1	0.000	133.295	1.000	8.870	0.0099	Corvus_moneduloides
206	1	0.000	1422.985	1.000	4.313	0.0099	Corvus_moneduloides
252	1	0.000	16.236	1.000	5.794	0.0099	Corvus_moneduloides
302	1	0.000	12.218	1.000	3.167	0.0594	Corvus_moneduloides
304	1	0.000	3.616	1.000	2.183	0.0891	Corvus_moneduloides
333	1	0.000	2.923	1.000	2.193	0.0990	Corvus_moneduloides
341	1	0.000	8.724	1.000	2.529	0.0693	Corvus_moneduloides
