Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Camarhynchus_parvulus
4	1	0.000	7.189	1.000	2.884	0.0594	Camarhynchus_parvulus
29	1	0.000	7.834	1.000	2.027	0.0990	Camarhynchus_parvulus
30	1	0.000	4.575	1.000	2.316	0.0693	Camarhynchus_parvulus
34	1	0.000	4.781	1.000	3.698	0.0198	Camarhynchus_parvulus
40	1	0.000	4.200	1.000	2.085	0.0792	Camarhynchus_parvulus
42	1	0.000	6.914	1.000	2.416	0.0495	Camarhynchus_parvulus
45	1	0.000	44.782	1.000	8.298	0.0099	Camarhynchus_parvulus
57	1	0.000	19.369	1.000	5.686	0.0099	Camarhynchus_parvulus
60	1	0.000	14.679	1.000	5.183	0.0297	Camarhynchus_parvulus
72	1	0.000	5.594	1.000	2.065	0.0990	Camarhynchus_parvulus
89	1	0.000	5.200	1.000	2.385	0.0990	Camarhynchus_parvulus
99	1	0.000	5.408	1.000	2.367	0.0693	Camarhynchus_parvulus
108	1	0.000	2479.095	1.000	4.265	0.0198	Camarhynchus_parvulus
116	1	0.000	154.381	1.000	5.469	0.0099	Camarhynchus_parvulus
125	1	0.000	7.546	1.000	2.774	0.0297	Camarhynchus_parvulus
234	1	0.000	7.546	1.000	2.774	0.0297	Camarhynchus_parvulus
134	1	0.000	5.041	1.000	2.194	0.0990	Camarhynchus_parvulus
171	1	0.000	5.041	1.000	2.194	0.0990	Camarhynchus_parvulus
147	1	0.000	5.211	1.000	3.086	0.0396	Camarhynchus_parvulus
155	1	0.000	7.758	1.000	2.367	0.0495	Camarhynchus_parvulus
163	1	0.000	9.675	1.000	4.699	0.0198	Camarhynchus_parvulus
173	1	0.000	2813.051	1.000	4.420	0.0297	Camarhynchus_parvulus
178	1	0.000	20.371	1.000	3.597	0.0495	Camarhynchus_parvulus
191	1	0.000	1.773	1.000	0.388	0.0396	Camarhynchus_parvulus
204	1	0.000	5300.551	1.000	4.090	0.0396	Camarhynchus_parvulus
221	1	0.000	4.632	1.000	2.178	0.0792	Camarhynchus_parvulus
242	1	0.000	9.693	1.000	2.945	0.0594	Camarhynchus_parvulus
250	1	0.000	20.523	1.000	6.380	0.0099	Camarhynchus_parvulus
277	1	0.000	17.029	1.000	4.155	0.0297	Camarhynchus_parvulus
286	1	0.000	4.932	1.000	2.838	0.0495	Camarhynchus_parvulus
300	1	0.000	16.156	1.000	3.502	0.0297	Camarhynchus_parvulus
302	1	0.000	4.228	1.000	2.444	0.0693	Camarhynchus_parvulus
333	1	0.000	10.022	1.000	2.697	0.0594	Camarhynchus_parvulus
