Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Carlito_syrichta
185	1	0.637	6.524	1.000	1.890	0.0909	Carlito_syrichta
198	1	0.000	871.964	1.000	9.367	0.0909	Carlito_syrichta
203	1	0.000	22.953	1.000	3.640	0.0909	Carlito_syrichta
214	1	0.000	3.373	1.000	0.643	0.0909	Carlito_syrichta
227	1	0.000	15.148	1.000	4.593	0.0909	Carlito_syrichta
238	1	0.000	5.432	1.000	3.272	0.0909	Carlito_syrichta
283	1	3.307	88.917	1.000	1.513	0.0909	Carlito_syrichta
290	1	1.630	13.540	1.000	2.143	0.0909	Carlito_syrichta
307	1	1.456	4149.869	1.000	1.599	0.0909	Carlito_syrichta
438	1	0.000	12.396	1.000	4.965	0.0909	Carlito_syrichta
520	1	0.000	10.257	1.000	3.880	0.0909	Carlito_syrichta
