Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Anolis_carolinensis
66	1	1.116	49.047	1.000	5.304	0.0909	Anolis_carolinensis
71	1	0.372	2.133	1.000	0.959	0.0909	Anolis_carolinensis
83	1	1.285	200.213	1.000	2.552	0.0909	Anolis_carolinensis
137	1	1.318	2.478	1.000	0.247	0.0909	Anolis_carolinensis
152	1	0.238	10000.000...	1.000	12.031	0.0909	Anolis_carolinensis
193	1	0.547	2.588	1.000	1.147	0.0909	Anolis_carolinensis
208	1	0.971	74.304	1.000	4.619	0.0909	Anolis_carolinensis
236	1	1.338	10000.000...	1.000	4.049	0.0909	Anolis_carolinensis
245	1	0.196	3.295	1.000	1.998	0.0909	Anolis_carolinensis
258	1	0.473	0.907	1.000	0.041	0.0909	Anolis_carolinensis
314	1	2.114	342.914	1.000	2.507	0.0909	Anolis_carolinensis
326	1	0.661	7.697	1.000	3.432	0.0909	Anolis_carolinensis
373	1	0.000	6.692	1.000	2.763	0.0909	Anolis_carolinensis
392	1	0.437	7.869	1.000	5.339	0.0909	Anolis_carolinensis
402	1	0.432	2.155	1.000	1.158	0.0909	Anolis_carolinensis
