Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Vipera_berus
9	1	0.000	9.042	1.000	0.090	0.0297	Vipera_berus
32	1	4.322	46.819	1.000	2.360	0.0693	Vipera_berus
41	1	0.684	40.340	1.000	5.140	0.0297	Vipera_berus
168	1	1.697	11.391	1.000	0.502	0.0891	Vipera_berus
172	1	0.000	20.414	1.000	7.648	0.0099	Vipera_berus
215	1	0.000	19.737	1.000	6.539	0.0099	Vipera_berus
220	1	0.482	21.599	1.000	4.104	0.0297	Vipera_berus
222	1	0.000	53.748	1.000	8.675	0.0099	Vipera_berus
288	1	0.472	19.438	1.000	4.574	0.0297	Vipera_berus
292	1	0.000	41.965	1.000	6.068	0.0099	Vipera_berus
293	1	1.196	26.442	1.000	3.629	0.0297	Vipera_berus
294	1	0.197	20.241	1.000	3.495	0.0198	Vipera_berus
296	1	1.281	17.310	1.000	1.101	0.0198	Vipera_berus
333	1	1.203	21.947	1.000	3.103	0.0891	Vipera_berus
348	1	0.000	44.774	1.000	7.295	0.0099	Vipera_berus
349	1	1.912	25.415	1.000	2.451	0.0297	Vipera_berus
