Species	Per_identity
Zebra_finch	86.2963
Zebra_finch	86.2963
Zebra_finch	86.2963
Zebra_finch	95.2038
Zebra_finch	91.9421
Zebra_finch	91.9421
Zebra_finch	91.9421
Zebra_finch	91.9421
Zebra_finch	91.9421
Zebra_finch	91.9421
Zebra_finch	91.9421
Zebra_finch	91.9421
Zebra_finch	62.7145
Zebra_finch	92.1753
Zebra_finch	92.1753
Zebra_finch	92.1753
Zebra_finch	92.1753
Zebra_finch	94.2598
Zebra_finch	94.2598
Zebra_finch	94.2598
Zebra_finch	94.2598
Zebra_finch	90.0783
Zebra_finch	90.0783
Zebra_finch	90.0783
Zebra_finch	90.0783
Zebra_finch	75.5716
Zebra_finch	75.1174
Zebra_finch	75.1174
Zebra_finch	75.1174
Zebra_finch	75.7576
Zebra_finch	75.7576
Zebra_finch	75.7576
Zebra_finch	75.7576
Zebra_finch	75.7576
Zebra_finch	75.7576
Zebra_finch	72.4026
Zebra_finch	72.4026
Zebra_finch	72.4026
Zebra_finch	93.188
Zebra_finch	93.188
Zebra_finch	93.188
Zebra_finch	94.6768
Zebra_finch	98.1818
Zebra_finch	98.1818
Zebra_finch	76.7442
Zebra_finch	76.7442
Zebra_finch	98.3051
Zebra_finch	72.8111
Zebra_finch	81.6946
Zebra_finch	81.6946
Zebra_finch	78.5358
Zebra_finch	95.3875
Zebra_finch	95.3875
Zebra_finch	98.6555
Zebra_finch	58.5294
Zebra_finch	90
Zebra_finch	90
Zebra_finch	90
Zebra_finch	96.5021
Zebra_finch	96.5021
Zebra_finch	72.7099
Zebra_finch	72.7099
Zebra_finch	86.413
Zebra_finch	86.413
Zebra_finch	62.6277
Zebra_finch	62.6277
Zebra_finch	98.9873
Zebra_finch	98.9873
Zebra_finch	98.9873
Zebra_finch	86.7924
Zebra_finch	86.7924
Zebra_finch	77.3842
Zebra_finch	87.2038
Zebra_finch	72.6027
Zebra_finch	72.6027
Zebra_finch	72.6027
Zebra_finch	72.6027
Zebra_finch	89.9502
Zebra_finch	89.9502
Zebra_finch	89.9502
Zebra_finch	89.9502
Zebra_finch	89.9502
Zebra_finch	83.5351
Zebra_finch	83.5351
Zebra_finch	83.5351
Zebra_finch	60.1036
Zebra_finch	71.2991
Zebra_finch	83.0508
Zebra_finch	78.6047
Zebra_finch	91.4228
Zebra_finch	91.4228
Zebra_finch	91.4228
Zebra_finch	76.0163
Zebra_finch	70.1835
Zebra_finch	70.1835
Zebra_finch	70.1835
Zebra_finch	70.1835
Zebra_finch	70.1835
Zebra_finch	70.1835
Zebra_finch	90.4698
Zebra_finch	90.4698
Zebra_finch	92.2697
Zebra_finch	70.2929
Zebra_finch	70.2929
Zebra_finch	89.3564
Zebra_finch	89.3564
Zebra_finch	59.203
Zebra_finch	59.203
Zebra_finch	59.203
Zebra_finch	94.281
Zebra_finch	94.281
Zebra_finch	94.281
Zebra_finch	94.281
Zebra_finch	94.281
Zebra_finch	94.281
Zebra_finch	94.281
Zebra_finch	94.281
Zebra_finch	70.4082
Zebra_finch	90.8082
Zebra_finch	90.8082
Zebra_finch	78.733
Zebra_finch	78.733
Zebra_finch	95.896
Zebra_finch	83.4571
Zebra_finch	83.4571
Zebra_finch	99.0476
Zebra_finch	99.0476
Zebra_finch	76.3668
Zebra_finch	76.3668
Zebra_finch	74.0806
Zebra_finch	62.4242
Zebra_finch	95.8384
Zebra_finch	95.8384
Zebra_finch	94.0692
Zebra_finch	94.0692
Zebra_finch	94.0692
Zebra_finch	63.4043
Zebra_finch	63.4043
Zebra_finch	91.9643
Zebra_finch	91.9643
Zebra_finch	93.1707
Zebra_finch	92.0429
Zebra_finch	92.0429
Zebra_finch	92.0429
Zebra_finch	71.8196
Zebra_finch	71.8196
Zebra_finch	71.8196
Zebra_finch	69.3811
Zebra_finch	69.3811
Zebra_finch	93.3824
Zebra_finch	93.3824
Zebra_finch	93.3824
Zebra_finch	57.5758
Zebra_finch	93.6718
Zebra_finch	93.6718
Zebra_finch	76.5668
Zebra_finch	76.5668
Zebra_finch	98.7061
Zebra_finch	73.7991
Zebra_finch	73.7991
Zebra_finch	96.0194
Zebra_finch	96.0194
Zebra_finch	96.0194
Zebra_finch	96.0194
Zebra_finch	92.5972
Zebra_finch	92.5972
Zebra_finch	92.5972
Zebra_finch	52.8424
Zebra_finch	52.8424
Zebra_finch	52.8424
Zebra_finch	52.8424
Zebra_finch	52.8424
Zebra_finch	76.9968
Zebra_finch	76.9968
Zebra_finch	85.2941
Zebra_finch	82.3362
Zebra_finch	82.3362
Zebra_finch	82.3362
Zebra_finch	82.3362
Zebra_finch	82.3362
Zebra_finch	82.3362
Zebra_finch	87.9154
Zebra_finch	87.9154
Zebra_finch	83.0287
Zebra_finch	83.0287
Zebra_finch	83.0287
Zebra_finch	83.0287
Zebra_finch	68.7361
Zebra_finch	68.7361
Zebra_finch	68.7361
Zebra_finch	68.7361
Zebra_finch	87.5458
Zebra_finch	97.9866
Zebra_finch	97.9866
Zebra_finch	97.9866
Zebra_finch	78.1766
Zebra_finch	78.1766
Zebra_finch	78.1766
Zebra_finch	78.1766
Zebra_finch	78.1766
Zebra_finch	78.1766
Zebra_finch	78.1766
Zebra_finch	86.7403
Zebra_finch	86.7403
Zebra_finch	86.7403
Zebra_finch	86.7403
Zebra_finch	86.7403
Zebra_finch	83.4543
Zebra_finch	83.4543
Zebra_finch	83.4543
Zebra_finch	83.4543
Zebra_finch	92.3711
Zebra_finch	95.8199
Zebra_finch	95.8199
Zebra_finch	95.8199
Zebra_finch	95.8199
Zebra_finch	95.8199
Zebra_finch	95.8199
Zebra_finch	95.3157
Zebra_finch	95.3157
Zebra_finch	95.3157
Zebra_finch	95.3157
Zebra_finch	95.3157
Zebra_finch	90.2645
Zebra_finch	90.2645
Zebra_finch	71.8543
Zebra_finch	71.8543
Zebra_finch	71.8543
Zebra_finch	98.6139
Zebra_finch	98.6139
Zebra_finch	91.2351
Zebra_finch	91.2351
Zebra_finch	91.2351
Zebra_finch	91.2351
Zebra_finch	91.2351
Zebra_finch	91.2351
Zebra_finch	70.2864
Zebra_finch	97.6864
Zebra_finch	78.1145
Zebra_finch	78.1145
Zebra_finch	91.8224
Zebra_finch	79.6265
Zebra_finch	79.6265
Zebra_finch	78.8618
Zebra_finch	78.8618
Zebra_finch	78.8618
Zebra_finch	78.8618
Zebra_finch	78.8618
Zebra_finch	96.9896
Zebra_finch	96.9896
Zebra_finch	96.9896
Zebra_finch	96.9896
Zebra_finch	98.3193
Zebra_finch	96.9524
Zebra_finch	96.9524
Zebra_finch	96.9524
Zebra_finch	96.9524
Zebra_finch	96.9524
Zebra_finch	96.9524
Zebra_finch	92.3963
Zebra_finch	92.3963
Zebra_finch	79.5455
Zebra_finch	84.9711
Zebra_finch	68.0107
Zebra_finch	68.0107
Zebra_finch	84.4444
Zebra_finch	84.4444
Zebra_finch	84.4444
Zebra_finch	84.4444
Zebra_finch	84.4444
Zebra_finch	84.4444
Zebra_finch	74.7706
Zebra_finch	74.7706
Zebra_finch	74.7706
Zebra_finch	74.7706
Zebra_finch	74.7706
Zebra_finch	98.2379
Zebra_finch	98.2379
Zebra_finch	98.2379
Zebra_finch	86.4979
Zebra_finch	86.4979
Zebra_finch	86.4979
Zebra_finch	86.4979
Zebra_finch	86.4979
Zebra_finch	86.7769
Zebra_finch	86.7769
Zebra_finch	51.3661
Zebra_finch	100
Zebra_finch	87.7551
Zebra_finch	87.7551
Zebra_finch	84.4037
Zebra_finch	84.4037
Zebra_finch	84.4037
Zebra_finch	84.4037
Zebra_finch	83.3895
Zebra_finch	83.3895
Zebra_finch	83.02
Zebra_finch	83.02
Zebra_finch	83.02
Zebra_finch	83.02
Zebra_finch	83.02
Zebra_finch	83.02
Zebra_finch	83.02
Zebra_finch	83.02
Zebra_finch	96.4684
Zebra_finch	96.4684
Zebra_finch	96.4684
Zebra_finch	69.2109
Zebra_finch	73.1298
Zebra_finch	73.1298
Zebra_finch	93.0702
Zebra_finch	91.1647
Zebra_finch	91.1647
Zebra_finch	91.1647
Zebra_finch	91.1647
Zebra_finch	91.1647
Zebra_finch	91.1647
Zebra_finch	91.1647
Zebra_finch	58.9147
Zebra_finch	58.9147
Zebra_finch	58.9147
Zebra_finch	95.0882
Zebra_finch	95.0882
Zebra_finch	95.0882
Zebra_finch	90.8924
Zebra_finch	90.8924
Zebra_finch	90.8924
Zebra_finch	90.8924
Zebra_finch	90.8924
Zebra_finch	90.8924
Zebra_finch	90.8924
Zebra_finch	98.2323
Zebra_finch	98.2323
Zebra_finch	92.809
Zebra_finch	92.809
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	90.535
Zebra_finch	82.7238
Zebra_finch	82.7238
Zebra_finch	86.9159
Zebra_finch	86.9159
Zebra_finch	86.9159
Zebra_finch	86.9159
Zebra_finch	86.3561
Zebra_finch	86.3561
Zebra_finch	86.3561
Zebra_finch	88.0721
Zebra_finch	80.2685
Zebra_finch	98.9141
Zebra_finch	98.9141
Zebra_finch	98.9141
Zebra_finch	98.9141
Zebra_finch	98.9141
Zebra_finch	98.9141
Zebra_finch	61.126
Zebra_finch	61.126
Zebra_finch	83.3729
Zebra_finch	83.3729
Zebra_finch	83.3729
Zebra_finch	83.3729
Zebra_finch	83.3729
Zebra_finch	83.3729
Zebra_finch	83.3729
Zebra_finch	83.3729
Zebra_finch	83.3729
Zebra_finch	73.9274
Zebra_finch	73.9274
Zebra_finch	73.9274
Zebra_finch	73.9274
Zebra_finch	84.3061
Zebra_finch	84.3061
Zebra_finch	84.3061
Zebra_finch	84.3061
Zebra_finch	84.3061
Zebra_finch	84.3061
Zebra_finch	84.3061
Zebra_finch	58.8188
Zebra_finch	96.0526
